,image_name,algo,detected_num,counted_num
0,resnet_dublin_night3.png,resnet,29,37
1,resnet_dublin_night46.png,resnet,21,14
2,resnet_dublin_night18.png,resnet,19,18
3,resnet_dublin_night31.png,resnet,22,35
4,resnet_dublin_night2.png,resnet,39,40
5,resnet_dublin_night48.png,resnet,10,11
6,resnet_dublin_night26.png,resnet,25,28
7,resnet_dublin_night24.png,resnet,35,40
8,resnet_dublin_night10.png,resnet,28,20
9,resnet_dublin_night6.png,resnet,28,30
10,resnet_dublin_night17.png,resnet,26,25
11,resnet_dublin_night39.png,resnet,19,15
12,resnet_dublin_night49.png,resnet,17,16
13,resnet_dublin_night16.png,resnet,18,18
14,resnet_dublin_night12.png,resnet,28,26
15,yolov3_dublin_night3.png,yolov3,20,37
16,yolov3_dublin_night46.png,yolov3,18,14
17,yolov3_dublin_night18.png,yolov3,14,18
18,yolov3_dublin_night31.png,yolov3,15,35
19,yolov3_dublin_night2.png,yolov3,20,40
20,yolov3_dublin_night48.png,yolov3,11,11
21,yolov3_dublin_night26.png,yolov3,20,28
22,yolov3_dublin_night24.png,yolov3,20,40
23,yolov3_dublin_night10.png,yolov3,20,20
24,yolov3_dublin_night6.png,yolov3,16,30
25,yolov3_dublin_night17.png,yolov3,20,25
26,yolov3_dublin_night39.png,yolov3,17,15
27,yolov3_dublin_night49.png,yolov3,11,16
28,yolov3_dublin_night16.png,yolov3,16,18
29,yolov3_dublin_night12.png,yolov3,19,26
30,yolo_tiny_dublin_night3.png,yolo_tiny,19,37
31,yolo_tiny_dublin_night46.png,yolo_tiny,11,14
32,yolo_tiny_dublin_night18.png,yolo_tiny,5,18
33,yolo_tiny_dublin_night31.png,yolo_tiny,15,35
34,yolo_tiny_dublin_night2.png,yolo_tiny,17,40
35,yolo_tiny_dublin_night48.png,yolo_tiny,5,11
36,yolo_tiny_dublin_night26.png,yolo_tiny,11,28
37,yolo_tiny_dublin_night24.png,yolo_tiny,13,40
38,yolo_tiny_dublin_night10.png,yolo_tiny,15,20
39,yolo_tiny_dublin_night6.png,yolo_tiny,11,30
40,yolo_tiny_dublin_night17.png,yolo_tiny,12,25
41,yolo_tiny_dublin_night39.png,yolo_tiny,9,15
42,yolo_tiny_dublin_night49.png,yolo_tiny,6,16
43,yolo_tiny_dublin_night16.png,yolo_tiny,8,18
44,yolo_tiny_dublin_night12.png,yolo_tiny,15,26
